"Exness","Symbol","Timestamp","Bid","Ask"
"exness","XAUUSD","2023-06-19 11:41:10.568Z",1949.666,1949.791
"exness","XAUUSD","2023-06-19 11:41:11.609Z",1949.665,1949.79
"exness","XAUUSD","2023-06-19 11:41:12.660Z",1949.659,1949.784
"exness","XAUUSD","2023-06-19 11:41:15.399Z",1949.669,1949.794
"exness","XAUUSD","2023-06-19 11:41:15.898Z",1949.635,1949.76
"exness","XAUUSD","2023-06-19 11:41:16.916Z",1949.623,1949.748
"exness","XAUUSD","2023-06-19 11:41:17.943Z",1949.637,1949.762
"exness","XAUUSD","2023-06-19 11:41:19.336Z",1949.642,1949.767
"exness","XAUUSD","2023-06-19 11:41:20.716Z",1949.624,1949.749
"exness","XAUUSD","2023-06-19 11:41:21.718Z",1949.625,1949.75
"exness","XAUUSD","2023-06-19 11:41:22.086Z",1949.655,1949.78
"exness","XAUUSD","2023-06-19 11:41:23.282Z",1949.638,1949.763
"exness","XAUUSD","2023-06-19 11:41:24.339Z",1949.628,1949.753
"exness","XAUUSD","2023-06-19 11:41:25.724Z",1949.622,1949.747
"exness","XAUUSD","2023-06-19 11:41:26.738Z",1949.633,1949.758
"exness","XAUUSD","2023-06-19 11:41:28.215Z",1949.642,1949.767
"exness","XAUUSD","2023-06-19 11:41:29.256Z",1949.647,1949.772
"exness","XAUUSD","2023-06-19 11:41:31.165Z",1949.658,1949.783
"exness","XAUUSD","2023-06-19 11:41:32.761Z",1949.655,1949.78
"exness","XAUUSD","2023-06-19 11:41:33.954Z",1949.685,1949.81
"exness","XAUUSD","2023-06-19 11:41:33.969Z",1949.716,1949.841
"exness","XAUUSD","2023-06-19 11:41:34.538Z",1949.747,1949.872
"exness","XAUUSD","2023-06-19 11:41:35.612Z",1949.763,1949.888
"exness","XAUUSD","2023-06-19 11:41:36.645Z",1949.769,1949.894
"exness","XAUUSD","2023-06-19 11:41:37.653Z",1949.763,1949.888
"exness","XAUUSD","2023-06-19 11:41:38.724Z",1949.758,1949.883
"exness","XAUUSD","2023-06-19 11:41:39.760Z",1949.757,1949.882
"exness","XAUUSD","2023-06-19 11:41:40.198Z",1949.721,1949.846
"exness","XAUUSD","2023-06-19 11:41:40.447Z",1949.689,1949.814
"exness","XAUUSD","2023-06-19 11:41:41.734Z",1949.681,1949.806
"exness","XAUUSD","2023-06-19 11:41:42.161Z",1949.646,1949.771
